dblp-l3s,acm-rkb
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MaelbranckeO95,211999
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MalaikaEM03,945739
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Mani03,959066
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Manola98,273267
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MarchiLPT03,640997
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MattosD94,190648
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MaximilienS02,637417
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/McClatcheyV97,271087
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/McHughAGQW97,262770
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/McHughW97,271082
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MedeirosP94,181566
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MedskerCS95,202673
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MeltonE01,604280
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MeltonE02,637433
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MeltonMJKS02,601877
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MeltonMJKSZ01,373709
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MeltzerC98,306105
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MillerHHYHFP01,373713
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MotroA03,959085
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MukhopadhyayGS03,776989
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MusickC99,344860
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/MusickM98,273249
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NadoH97,271083
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Nascimento03,776996
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NascimentoM99,310062
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NascimentoSP03,945722
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NejdlSS03,945731
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NestorovAM97,271084
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Neven02,601869
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NgH95,202665
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NobleS95,219730
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NormanZT96,234892
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/NorrieBSW94,181567
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/OConnellW03,640991
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ONeilG95,212001
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/OoiST03,945734
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/OrlandicLS02,565120
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ouksel02,565131
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ouksel03,945735
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/OukselS99,309849
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PaepckeGRC00,344828
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Palpanas00,362142
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PalpanasPKG03,959074
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PapazoglouH99,309886
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PapianiWDN99,333614
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PhatakSSS96,381897
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PissinouSEMOPSTD94,181557
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PitouraAPSV03,945737
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PitouraB95,212015
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PoessF00,369291
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PossasMCR00,369278
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PourabbasR00,344799
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PourabbasR02,565121
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/PuSW01,373680
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian94,187462
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian95a,212022
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian95b,219772
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian96,381901
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian96a,234903
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian96b,245909
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Qian97,248618
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/QuixSJ02,507348
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RafanelliBT96,245887
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RamamrithamS97,262769
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RamamrithamSSTX96,381868
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RamanathanH97,248615
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RamDD99,333613
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RamirezSP94,187458
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RashidS00,369281
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ReichB98,306115
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Richey95,212024
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RiekertMW97,248608
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RisheSBDOALOSS95,212019
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ritter98,306141
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RoantreeMH99,310066
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RoantreeS02,637435
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RoddickABDEGHLMMMW00,344789
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Rosenthal98,273270
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RosenthalHRS97,248612
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RosenthalS99,333611
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RosenthalSMBTL95,212020
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Rosneblatt94,190649
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossAJS02,601875
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossCGLLM01,604262
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossGN03,641001
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossHKRRSS01,603882
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossIJP00,602302
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/RossKMV02,507364
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Roussopoulos98,273253
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SantucciT96,245898
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SayginVC01,604271
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SchlageterBHMSW95,202672
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SchmidtWKFCMB01,603872
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Scholl01,604275
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SegevJS95,219754
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SellisV95,219766
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Seshadri98,273251
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShahMFH01,604282
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShanmugasundaramSKKVNT01,603871
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShethBS99,310067
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShethGJRSWW96,245903
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShethM02,637430
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShethMKA01,604286
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ShinM94,190633
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Sidell96,245906
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SilberschatzSU96,381886
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SilberschatzZ97,262768
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SlivinskasJS02,565119
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SmithO99,309878
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Snodgrass02,507369
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Snodgrass03b,945723
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Snodgrass03c,959062
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Snodgrass98a,390004
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,181562
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,187449
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SnodgrassGIMSU98,290599
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SommerGB02,507343
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SonDT96,381879
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SouzaS99,310063
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SpynsMJ02,637413
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Stacey95,219774
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Stirling03,776997
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/StolfoLCFE01,604267
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Stonebraker02,507362
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Stonebraker94,181551
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Suciu01,603874
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Suciu02,507360
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Suciu97,271077
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SureSS02,637414
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/SycaraKWL99,309895
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TanakaV01,603879
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TaninBS96,245891
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TanK03,959072
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TatarinovIMHSDDKMM03,945732
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TheodoridisN00,362104
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TianDCZ02,507341
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TomasicS97,248606
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/TsotrasJS98,273258
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Ulusoy95,219751
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/UlusoyB96,381876
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/UrbanDG96,381892
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Vassilakis00,344803
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/VassiliadisS99,344869
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/VelACM01,604272
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/VenkatraoP95,219763
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/VetterliVS00,362138
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Vianu03,776999
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wade96,381895
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WangD03,959079
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wedekind94,190628
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Weikum02,601867
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WenLMZ03,640994
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WestmannKHM00,362137
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Widom94,187457
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wiegand02,565122
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wiegand03,959081
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Winslett02b,601871
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Winslett03,640999
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Winslett94,181569
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WinslettCDHZZ02,601881
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WolfsonSDNR95,219737
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wong95,212013
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Wu02,637426
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/WuY00,362096
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Yang94,181554
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/YanG95,212018
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/YaoG02,601861
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/YauLMS99,333612
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/YeungHL94,187447
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/YuenCLL00,369282
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/Zhang95,202661
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/ZobelMR96,234891
http://dblp.l3s.de/d2r/resource/publications/journals/tods/AikenHW95,202107
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Alagic99,328943
http://dblp.l3s.de/d2r/resource/publications/journals/tods/AmmannJR97,249981
http://dblp.l3s.de/d2r/resource/publications/journals/tods/AndriesCPB01,383735
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BaekgaardM95,210198
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BaralisCP96,227605
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BaralisW00,363954
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BellNNS96,232691
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BeneventanoBS03,762472
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BertinoBFS98,293151
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BohlenJS00,377665
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Bohm00,357776
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BozkayaO99,328959
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BrightHP94,176569
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BrunoCG02,568519
http://dblp.l3s.de/d2r/resource/publications/journals/tods/BunemanO96,227609
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CaldersNW02,581752
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CasatiCPP99,328996
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CastanoAFP98,293150
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CeriFPT94,185828
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChakrabartiKMP02,568520
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChaudhuriS99,320249
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Chen95,202110
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Chen95a,211416
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChenHM95,219039
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChoG03,958945
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Chomicki03,958946
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Chomicki95,210200
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChomickiTB01,383892
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ChrysanthisR94,185843
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CiacciaP02,582412
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CiacciaTZ96,232755
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CliffordC94,174642
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CliffordDIJS97,249980
http://dblp.l3s.de/d2r/resource/publications/journals/tods/CuiWW00,357777
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DattaVCK99,310710
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DekhtyarRS01,383736
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DeyS96,232796
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DeySB99,331984
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DiaoAFZF03,958947
http://dblp.l3s.de/d2r/resource/publications/journals/tods/DyresonS98,288087
http://dblp.l3s.de/d2r/resource/publications/journals/tods/EiterGM97,261126
http://dblp.l3s.de/d2r/resource/publications/journals/tods/EiterLLS01,502031
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FegarasM00,377676
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FernandezKSMT02,582413
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FormicaGM98,293152
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FranklinCL97,261125
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FraternaliT95,219042
http://dblp.l3s.de/d2r/resource/publications/journals/tods/FukudaMMT01,383893
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Galindo-LegariaR97,244812
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GhandeharizadehHJ96,232801
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GibbonsMP02,581753
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GoldmanL94,195666
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GraefeC95,210202
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GravanoGT99,320252
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GunopulosKMSTS03,777945
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GuoSW96,232692
http://dblp.l3s.de/d2r/resource/publications/journals/tods/GutingBEJLSV00,352963
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Hellerstein98,277627
http://dblp.l3s.de/d2r/resource/publications/journals/tods/HjaltasonS03,958948
http://dblp.l3s.de/d2r/resource/publications/journals/tods/HjaltasonS99,320255
http://dblp.l3s.de/d2r/resource/publications/journals/tods/HsuSY01,383737
http://dblp.l3s.de/d2r/resource/publications/journals/tods/IoannidisR95,211419
http://dblp.l3s.de/d2r/resource/publications/journals/tods/JacoxS03,937600
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Jagadish95,202113
http://dblp.l3s.de/d2r/resource/publications/journals/tods/JajodiaSSS01,383894
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Jimenez-PerisPAK03,937601
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KarpSP03,762473
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Keen97,244811
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KemmeA00,363955
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KonopnickiS98,277639
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KorthS94,185854
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KossmannFDA00,377677
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KossmannS00,352982
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KotidisR01,503100
http://dblp.l3s.de/d2r/resource/publications/journals/tods/KrishnakumarB94,195670
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Kuo96,236712
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LakshmananLN03,958944
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LakshmananLRS97,261131
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LakshmananSS01,503102
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LechtenborgerV03,777946
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Lerner00,352983
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LeveneL99,310712
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LiC01,502032
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LitwinN96,236713
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LiuDL02,507237
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LiuHD98,277628
http://dblp.l3s.de/d2r/resource/publications/journals/tods/LiuM96,232622
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MamoulisP01,503101
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MayL02,582411
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MehrotraRKS98,277629
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MelnikG03,762474
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Meo00,363956
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MokNE96,227612
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MumickFPR96,227624
http://dblp.l3s.de/d2r/resource/publications/journals/tods/MuralidharS99,331986
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Ng01,502033
http://dblp.l3s.de/d2r/resource/publications/journals/tods/OliverS94,174640
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ParsonsW00,357778
http://dblp.l3s.de/d2r/resource/publications/journals/tods/PetersO97,244813
http://dblp.l3s.de/d2r/resource/publications/journals/tods/PolyzoisG94,185836
http://dblp.l3s.de/d2r/resource/publications/journals/tods/RaschidL96,236714
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Revesz98,288088
http://dblp.l3s.de/d2r/resource/publications/journals/tods/RosenthalR94,176568
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Ross96,232628
http://dblp.l3s.de/d2r/resource/publications/journals/tods/SalemGS94,174639
http://dblp.l3s.de/d2r/resource/publications/journals/tods/SchuldtABS02,507236
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ScioreSR94,176570
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ShashaLSV95,211427
http://dblp.l3s.de/d2r/resource/publications/journals/tods/SistlaWYS98,277641
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Snodgrass01,505049
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Snodgrass01a,505055
http://dblp.l3s.de/d2r/resource/publications/journals/tods/SrivastavaSRN95,219056
http://dblp.l3s.de/d2r/resource/publications/journals/tods/StolboushkinT98,288089
http://dblp.l3s.de/d2r/resource/publications/journals/tods/StoreyCDGS97,278246
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Subrahmanian94,176571
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Suciu02,507235
http://dblp.l3s.de/d2r/resource/publications/journals/tods/TaoP03,777944
http://dblp.l3s.de/d2r/resource/publications/journals/tods/TaoPZ02,581754
http://dblp.l3s.de/d2r/resource/publications/journals/tods/TaoSP03,958943
http://dblp.l3s.de/d2r/resource/publications/journals/tods/TariSS97,278247
http://dblp.l3s.de/d2r/resource/publications/journals/tods/TendickM94,174641
http://dblp.l3s.de/d2r/resource/publications/journals/tods/WandSW99,331989
http://dblp.l3s.de/d2r/resource/publications/journals/tods/WangBBJ97,249979
http://dblp.l3s.de/d2r/resource/publications/journals/tods/WijesekeraJPH03,937599
http://dblp.l3s.de/d2r/resource/publications/journals/tods/Wijsen99,310715
http://dblp.l3s.de/d2r/resource/publications/journals/tods/WinslettSQ94,195675
http://dblp.l3s.de/d2r/resource/publications/journals/tods/WolfsonJH97,249982
http://dblp.l3s.de/d2r/resource/publications/journals/tods/YanG94,176573
http://dblp.l3s.de/d2r/resource/publications/journals/tods/YanG99,331992
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ZaharioudakisCF97,278249
http://dblp.l3s.de/d2r/resource/publications/journals/tods/ZobelMR98,277632
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AbadiCCCCLSTZ03,950485
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AbbadiSW01,767142
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AbiteboulB95,615234
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AbiteboulCM98,765527
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AgrawalAJL95,615215
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AgrawalHK03,950487
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AguileraCMVV02,641273
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AilamakiDH02,641271
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AlbanoGO95,615227
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Amer-YahiaCLS02,764203
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AmielBDS96,765692
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AnGSVKI02,641270
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Antoshenkov97,765545
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AntoshenkovZ96,765852
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ApersCS02,641269
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AslanM99,765512
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Atkinson00,765234
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AtkinsonM95,615226
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AtluriJY03,953239
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/AtzeniM00,765219
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BalkirO98,765542
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Barbara-MillaG94,615201
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BarbaraI95,615236
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Baumann94,615207
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BeckerGOSW96,765854
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BenzakenD95,615229
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BerchtoldKK97,765566
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BerendtS00,765223
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BernsteinIR03,950482
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BernsteinPS00,765235
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/Bertino94,615202
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BohmAnY97,765564
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BonczK99,765511
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BonifatiCP01,767136
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BraumandlCKK00,764214
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BraumandlKKKKSS01,767137
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/BunemanFS00,765224
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CandanLS00,765231
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CasatiSG01,767133
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/CatarciSC97,765550
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChakrabartiDAR98,765533
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChakrabartiGRS01,767147
http://dblp.l3s.de/d2r/resource/publications/journals/vldb/ChakrabartiRS03,950488
